lucas_id,url
31603628,lucas_photos/LUCAS2018/UK/316/036/31603628S.jpg
31603628,lucas_photos/LUCAS2018/UK/316/036/31603628E.jpg
31603628,lucas_photos/LUCAS2018/UK/316/036/31603628C.jpg
31603628,lucas_photos/LUCAS2018/UK/316/036/31603628P.jpg
31603628,lucas_photos/LUCAS2018/UK/316/036/31603628N.jpg
31603628,lucas_photos/LUCAS2018/UK/316/036/31603628W.jpg
32362878,lucas_photos/LUCAS2015/FR/323/628/32362878C.jpg
32362878,lucas_photos/LUCAS2015/FR/323/628/32362878W.jpg
32362878,lucas_photos/LUCAS2015/FR/323/628/32362878E.jpg
32362878,lucas_photos/LUCAS2015/FR/323/628/32362878P.jpg
32362878,lucas_photos/LUCAS2015/FR/323/628/32362878S.jpg
32362878,lucas_photos/LUCAS2015/FR/323/628/32362878N.jpg
47282098,lucas_photos/LUCAS2009/IT/472/820/47282098P.jpg
35262736,lucas_photos/LUCAS2006/FR/352/627/35262736P.jpg
38023114,lucas_photos/LUCAS2006/BE/380/231/38023114W.jpg
38023116,lucas_photos/LUCAS2006/BE/380/231/38023116C.jpg
38023114,lucas_photos/LUCAS2006/BE/380/231/38023114N.jpg
38023114,lucas_photos/LUCAS2006/BE/380/231/38023114S.jpg
38023114,lucas_photos/LUCAS2006/BE/380/231/38023114P.jpg
38023116,lucas_photos/LUCAS2006/BE/380/231/38023116E.jpg
38023110,lucas_photos/LUCAS2006/BE/380/231/38023110C.jpg
38023110,lucas_photos/LUCAS2006/BE/380/231/38023110S.jpg
38023110,lucas_photos/LUCAS2006/BE/380/231/38023110N.jpg
38023116,lucas_photos/LUCAS2006/BE/380/231/38023116N.jpg
38023116,lucas_photos/LUCAS2006/BE/380/231/38023116W.jpg
38023110,lucas_photos/LUCAS2006/BE/380/231/38023110W.jpg
38023116,lucas_photos/LUCAS2006/BE/380/231/38023116S.jpg
38023114,lucas_photos/LUCAS2006/BE/380/231/38023114E.jpg
38023110,lucas_photos/LUCAS2006/BE/380/231/38023110E.jpg
38023110,lucas_photos/LUCAS2006/BE/380/231/38023110P.jpg
38023114,lucas_photos/LUCAS2006/BE/380/231/38023114C.jpg
38023116,lucas_photos/LUCAS2006/BE/380/231/38023116P.jpg
